customer_id,usage_month,active_days,logins,features_used,support_tickets,engagement_score
9899,2025-03-01,4,23,8,2,58.1
9899,2025-04-01,11,32,10,4,82.4
9899,2025-05-01,5,19,10,2,67.3
9899,2025-06-01,13,48,3,2,68.6
9899,2025-07-01,18,66,7,5,102.2
9899,2025-08-01,11,38,10,7,77.6
9899,2025-09-01,11,34,9,4,78.8
9899,2025-10-01,15,68,12,3,128.6
9899,2025-11-01,11,29,8,2,76.3
9899,2025-12-01,4,23,9,7,48.1
9900,2024-02-01,5,22,9,3,61.4
9900,2024-03-01,4,22,8,3,54.4
9900,2024-04-01,10,48,11,2,102.6
9900,2024-05-01,13,39,6,6,65.3
9900,2024-06-01,15,54,10,2,111.8
9900,2024-07-01,6,20,12,3,77.0
9900,2024-08-01,5,26,5,3,44.2
9900,2024-09-01,25,134,8,3,174.8
9900,2024-10-01,11,46,7,1,86.2
9900,2024-11-01,3,10,8,6,35.0
9900,2024-12-01,9,32,9,3,76.4
9900,2025-01-01,8,31,11,1,89.7
9900,2025-02-01,26,84,9,1,152.8
9900,2025-03-01,5,26,8,1,65.2
9900,2025-04-01,3,18,6,7,27.6
9900,2025-05-01,12,51,10,4,97.7
9900,2025-06-01,30,112,4,4,146.4
9900,2025-07-01,12,53,7,3,87.1
9900,2025-08-01,1,9,9,2,47.3
9900,2025-09-01,11,49,8,4,84.3
9900,2025-10-01,9,36,7,2,72.2
9900,2025-11-01,23,121,13,2,189.7
9900,2025-12-01,2,7,11,3,54.9
9901,2025-05-01,15,57,18,5,144.9
9901,2025-06-01,13,70,9,5,105.0
9901,2025-07-01,25,93,15,4,178.1
9901,2025-08-01,4,14,11,8,48.8
9901,2025-09-01,11,54,14,2,123.8
9901,2025-10-01,30,139,12,3,208.3
9901,2025-11-01,5,26,11,4,71.2
9901,2025-12-01,7,26,8,6,54.2
9902,2025-12-01,3,11,6,2,37.7
9903,2024-10-01,30,157,11,4,212.9
9903,2024-11-01,25,91,7,6,130.7
9903,2024-12-01,21,85,13,5,151.5
9903,2025-01-01,25,66,7,2,125.2
9903,2025-02-01,13,62,3,2,78.4
9903,2025-03-01,20,78,6,4,112.6
9903,2025-04-01,4,23,6,2,48.1
9903,2025-05-01,21,64,10,6,118.8
9903,2025-06-01,7,25,6,1,58.5
9903,2025-07-01,14,65,8,3,104.5
9903,2025-08-01,5,19,8,1,60.3
9903,2025-09-01,1,3,11,3,50.1
9903,2025-10-01,11,46,7,2,83.2
9903,2025-11-01,14,40,8,1,93.0
9903,2025-12-01,9,39,6,3,66.3
9904,2025-06-01,13,38,8,6,74.6
9904,2025-07-01,8,22,4,1,48.4
9904,2025-08-01,2,11,4,1,28.7
9904,2025-09-01,19,92,7,1,134.4
9904,2025-10-01,30,85,7,2,148.5
9904,2025-11-01,3,17,4,2,31.9
9904,2025-12-01,9,33,2,2,45.1
9905,2025-12-01,4,17,5,2,38.9
9906,2024-10-01,5,21,12,3,75.7
9906,2024-11-01,0,2,11,0,56.4
9906,2024-12-01,10,37,9,3,81.9
9906,2025-01-01,30,112,4,2,152.4
9906,2025-02-01,9,35,2,3,43.5
9906,2025-03-01,20,86,6,0,130.2
9907,2025-10-01,8,29,5,4,49.3
9907,2025-11-01,8,31,9,5,67.7
9907,2025-12-01,20,71,9,8,110.7
9908,2024-01-01,22,95,5,1,132.5
9908,2024-02-01,30,178,6,0,214.6
9908,2024-03-01,10,49,4,1,71.3
9908,2024-04-01,8,34,5,3,55.8
9908,2024-05-01,15,47,7,1,94.9
9908,2024-06-01,7,38,5,3,56.6
9908,2024-07-01,14,45,4,2,73.5
9908,2024-08-01,30,141,8,2,192.7
9908,2024-09-01,30,204,8,1,239.8
9908,2024-10-01,25,78,8,5,129.6
9908,2024-11-01,9,40,6,0,76.0
9908,2024-12-01,7,30,9,4,68.0
9908,2025-01-01,30,161,3,0,187.7
9908,2025-02-01,17,65,5,3,95.5
9908,2025-03-01,10,42,7,0,84.4
9908,2025-04-01,14,40,7,3,82.0
9908,2025-05-01,17,44,5,0,89.8
9908,2025-06-01,2,12,9,2,51.4
9908,2025-07-01,3,17,3,3,23.9
9908,2025-08-01,18,91,3,2,108.7
9908,2025-09-01,14,54,8,1,102.8
9908,2025-10-01,20,84,11,4,141.8
9908,2025-11-01,14,41,7,3,82.7
9908,2025-12-01,30,194,8,2,229.8
9909,2025-05-01,11,42,5,3,67.4
9909,2025-06-01,8,31,12,3,88.7
9909,2025-07-01,17,64,13,6,125.8
9909,2025-08-01,30,131,6,3,172.7
9909,2025-09-01,14,74,6,2,103.8
9909,2025-10-01,18,81,13,2,151.7
9909,2025-11-01,1,8,5,2,26.6
9909,2025-12-01,25,107,10,3,165.9
9910,2024-05-01,26,97,6,2,143.9
9910,2024-06-01,5,23,13,4,79.1
9910,2024-07-01,13,52,14,7,111.4
9910,2024-08-01,5,25,13,4,80.5
9910,2024-09-01,10,46,12,5,97.2
9910,2024-10-01,3,11,16,1,90.7
9910,2024-11-01,20,58,4,3,91.6
9910,2024-12-01,5,16,6,1,48.2
9910,2025-01-01,30,113,10,4,177.1
9910,2025-02-01,7,29,12,3,85.3
9910,2025-03-01,13,55,8,2,98.5
9910,2025-04-01,26,85,12,5,156.5
9910,2025-05-01,2,8,8,3,40.6
9910,2025-06-01,22,102,11,1,167.4
9910,2025-07-01,12,52,6,2,84.4
9910,2025-08-01,13,65,7,3,97.5
9910,2025-09-01,30,106,7,3,160.2
9910,2025-10-01,19,105,18,0,201.5
9910,2025-11-01,1,8,13,2,66.6
9910,2025-12-01,23,120,10,4,168.0
9911,2025-07-01,10,53,9,1,99.1
9911,2025-08-01,16,75,9,1,126.5
9911,2025-09-01,6,28,6,3,52.6
9911,2025-10-01,30,92,6,4,142.4
9911,2025-11-01,25,90,6,4,131.0
9911,2025-12-01,10,27,8,1,75.9
9912,2024-01-01,4,11,8,5,40.7
9912,2024-02-01,30,119,13,3,199.3
9912,2024-03-01,28,72,12,2,160.4
9912,2024-04-01,20,73,22,3,192.1
9912,2024-05-01,1,8,15,7,61.6
9912,2024-06-01,7,33,12,7,76.1
9912,2024-07-01,29,73,18,5,184.1
9912,2024-08-01,30,143,9,6,187.1
9912,2024-09-01,9,44,11,4,91.8
9912,2024-10-01,24,60,12,8,126.0
9912,2024-11-01,16,49,21,8,147.3
9912,2024-12-01,5,21,9,7,48.7
9912,2025-01-01,6,28,7,9,39.6
9912,2025-02-01,16,40,10,4,98.0
9912,2025-03-01,14,68,8,3,106.6
9912,2025-04-01,9,44,12,6,90.8
9912,2025-05-01,11,47,8,6,76.9
9912,2025-06-01,30,157,12,4,217.9
9912,2025-07-01,22,90,5,8,108.0
9912,2025-08-01,11,32,10,7,73.4
9912,2025-09-01,20,58,16,1,157.6
9912,2025-10-01,5,17,9,6,48.9
9912,2025-11-01,9,25,17,6,102.5
9912,2025-12-01,10,25,17,10,92.5
9913,2025-08-01,21,98,8,4,138.6
9913,2025-09-01,25,79,6,7,114.3
9913,2025-10-01,9,29,11,3,84.3
9914,2024-10-01,30,166,8,4,204.2
9914,2024-11-01,10,32,10,1,89.4
9914,2024-12-01,30,141,15,8,209.7
9914,2025-01-01,11,39,11,4,92.3
9914,2025-02-01,1,6,12,6,48.2
9914,2025-03-01,6,26,3,7,24.2
9914,2025-04-01,12,52,17,6,127.4
9914,2025-05-01,12,35,10,7,77.5
9914,2025-06-01,16,71,4,3,92.7
9914,2025-07-01,21,84,12,1,157.8
9914,2025-08-01,21,60,7,3,110.0
9914,2025-09-01,4,21,8,4,50.7
9914,2025-10-01,25,100,8,5,145.0
9914,2025-11-01,10,40,10,6,80.0
9914,2025-12-01,1,4,9,6,31.8
9915,2024-06-01,6,23,8,3,59.1
9915,2024-07-01,16,47,12,7,103.9
9915,2024-08-01,15,48,7,5,83.6
9915,2024-09-01,21,109,11,6,155.3
9915,2024-10-01,12,63,11,7,102.1
9915,2024-11-01,9,42,7,4,70.4
9915,2024-12-01,18,49,11,5,110.3
9915,2025-01-01,9,37,6,3,64.9
9915,2025-02-01,9,24,5,2,53.8
9915,2025-03-01,11,42,16,6,113.4
9915,2025-04-01,23,114,13,4,178.8
9915,2025-05-01,25,111,7,5,147.7
9915,2025-06-01,23,113,10,3,166.1
9915,2025-07-01,5,17,12,7,60.9
9915,2025-08-01,6,28,8,3,62.6
9915,2025-09-01,16,64,3,4,79.8
9915,2025-10-01,26,67,3,2,107.9
9915,2025-11-01,18,45,14,4,125.5
9915,2025-12-01,25,118,10,7,161.6
9916,2025-02-01,9,35,10,4,80.5
9916,2025-03-01,2,13,12,2,67.1
9917,2025-12-01,28,95,4,3,133.5
9918,2024-04-01,9,47,7,2,79.9
9918,2024-05-01,14,58,6,3,89.6
9918,2024-06-01,4,16,7,1,51.2
9919,2024-08-01,13,44,9,3,92.8
9919,2024-09-01,18,43,10,2,110.1
9919,2024-10-01,5,25,9,3,63.5
9919,2024-11-01,20,106,8,1,151.2
9919,2024-12-01,10,50,9,1,97.0
9919,2025-01-01,11,45,9,1,95.5
9919,2025-02-01,12,59,6,4,83.3
9919,2025-03-01,9,48,3,1,63.6
9919,2025-04-01,7,29,2,2,38.3
9919,2025-05-01,10,28,10,1,86.6
9919,2025-06-01,21,74,7,2,122.8
9919,2025-07-01,8,25,4,3,44.5
9919,2025-08-01,9,38,6,3,65.6
9919,2025-09-01,4,22,9,1,65.4
9919,2025-10-01,12,34,6,0,77.8
9919,2025-11-01,8,35,10,3,81.5
9919,2025-12-01,6,34,7,1,67.8
9920,2025-04-01,19,61,7,3,106.7
9920,2025-05-01,6,35,4,5,41.5
9920,2025-06-01,14,41,7,2,85.7
9920,2025-07-01,12,56,9,4,96.2
9920,2025-08-01,21,53,11,4,122.1
9920,2025-09-01,21,59,8,3,114.3
9920,2025-10-01,30,102,11,6,168.4
9920,2025-11-01,10,33,9,4,76.1
9920,2025-12-01,22,65,13,3,145.5
9921,2024-03-01,4,20,6,2,46.0
9921,2024-04-01,28,95,9,2,161.5
9921,2024-05-01,30,124,6,5,161.8
9921,2024-06-01,13,70,5,1,97.0
9921,2024-07-01,13,39,8,4,81.3
9921,2024-08-01,4,17,9,4,52.9
9921,2024-09-01,5,25,5,4,40.5
9921,2024-10-01,30,175,10,7,211.5
9921,2024-11-01,3,13,9,3,51.1
9921,2024-12-01,2,10,13,6,58.0
9921,2025-01-01,24,89,10,0,160.3
9921,2025-02-01,3,8,5,3,27.6
9921,2025-03-01,6,18,8,2,58.6
9921,2025-04-01,30,92,9,1,166.4
9921,2025-05-01,30,97,7,2,156.9
9921,2025-06-01,8,37,6,3,62.9
9921,2025-07-01,8,31,13,1,99.7
9921,2025-08-01,11,38,8,6,70.6
9921,2025-09-01,23,97,8,3,144.9
9921,2025-10-01,9,38,6,4,62.6
9921,2025-11-01,3,13,10,3,56.1
9921,2025-12-01,3,12,3,4,17.4
9922,2025-11-01,5,13,9,2,58.1
9922,2025-12-01,18,71,2,0,95.7
9923,2025-01-01,1,7,13,3,62.9
9923,2025-02-01,21,75,7,4,117.5
9923,2025-03-01,13,33,9,8,70.1
9923,2025-04-01,11,29,8,4,70.3
9923,2025-05-01,3,11,15,8,64.7
9923,2025-06-01,7,34,13,4,90.8
9923,2025-07-01,10,28,8,4,67.6
9923,2025-08-01,13,41,12,7,93.7
9923,2025-09-01,14,41,13,1,118.7
9923,2025-10-01,6,16,12,4,71.2
9923,2025-11-01,6,29,10,3,73.3
9923,2025-12-01,19,71,8,4,115.7
9924,2025-12-01,19,78,11,8,123.6
9925,2024-10-01,24,76,10,1,148.2
9925,2024-11-01,2,12,6,3,33.4
9925,2024-12-01,4,14,8,3,48.8
9925,2025-01-01,21,72,12,3,143.4
9925,2025-02-01,23,94,2,1,118.8
9925,2025-03-01,1,4,2,3,5.8
9925,2025-04-01,9,24,5,3,50.8
9925,2025-05-01,18,70,3,4,88.0
9925,2025-06-01,2,7,7,0,43.9
9925,2025-07-01,20,58,10,1,127.6
9925,2025-08-01,15,76,6,3,104.2
9925,2025-09-01,7,22,9,0,74.4
9925,2025-10-01,9,44,3,1,60.8
9925,2025-11-01,4,17,8,0,59.9
9925,2025-12-01,7,37,5,0,64.9
9926,2025-09-01,6,31,2,0,43.7
9926,2025-10-01,13,52,4,2,76.4
9926,2025-11-01,26,87,3,4,115.9
9926,2025-12-01,16,49,10,4,104.3
9927,2024-08-01,10,36,6,2,69.2
9927,2024-09-01,7,32,9,1,78.4
9927,2024-10-01,14,42,10,3,98.4
9927,2024-11-01,28,150,11,4,204.0
9927,2024-12-01,30,141,7,4,181.7
9927,2025-01-01,11,34,8,4,73.8
9927,2025-02-01,13,33,11,3,95.1
9927,2025-03-01,6,22,7,2,56.4
9927,2025-04-01,26,101,9,3,158.7
9927,2025-05-01,12,39,2,5,46.3
9927,2025-06-01,10,36,6,1,72.2
9927,2025-07-01,19,67,7,0,119.9
9927,2025-08-01,12,67,5,3,86.9
9927,2025-09-01,8,39,12,4,91.3
9927,2025-10-01,6,24,9,2,67.8
9927,2025-11-01,15,38,8,2,90.6
9927,2025-12-01,15,39,7,3,83.3
9928,2024-11-01,30,173,9,0,226.1
9928,2024-12-01,6,33,3,3,41.1
9928,2025-01-01,5,25,9,4,60.5
9928,2025-02-01,3,20,6,4,38.0
9928,2025-03-01,15,80,4,3,97.0
9928,2025-04-01,12,32,10,3,87.4
9928,2025-05-01,14,42,5,2,76.4
9928,2025-06-01,12,62,3,4,70.4
9928,2025-07-01,6,20,4,1,43.0
9928,2025-08-01,9,39,7,3,71.3
9928,2025-09-01,11,52,7,2,87.4
9928,2025-10-01,26,125,8,2,173.5
9928,2025-11-01,19,87,10,3,139.9
9928,2025-12-01,9,41,4,1,63.7
9929,2024-09-01,8,45,4,0,67.5
9929,2024-10-01,24,123,8,2,168.1
9929,2024-11-01,16,55,9,1,112.5
9929,2024-12-01,11,43,5,2,71.1
9929,2025-01-01,26,125,4,2,153.5
9929,2025-02-01,16,40,8,1,97.0
9929,2025-03-01,8,42,6,5,60.4
9929,2025-04-01,2,10,4,2,25.0
9929,2025-05-01,3,19,6,1,46.3
9929,2025-06-01,10,29,6,2,64.3
9929,2025-07-01,30,109,9,3,172.3
9929,2025-08-01,16,58,5,2,91.6
9929,2025-09-01,21,81,5,0,123.7
9929,2025-10-01,6,32,4,3,45.4
9929,2025-11-01,11,32,4,1,61.4
9930,2025-02-01,1,2,6,1,30.4
9930,2025-03-01,9,40,5,2,65.0
9930,2025-04-01,29,100,7,3,154.0
9930,2025-05-01,21,67,7,3,114.9
9930,2025-06-01,3,19,4,0,39.3
9930,2025-07-01,16,67,8,3,109.9
9930,2025-08-01,18,95,8,6,124.5
9930,2025-09-01,4,15,6,2,42.5
9930,2025-10-01,9,26,7,3,62.2
9930,2025-11-01,12,46,4,7,55.2
9930,2025-12-01,5,12,9,1,60.4
9931,2024-06-01,27,124,7,0,175.8
9931,2024-07-01,14,35,11,3,98.5
9931,2024-08-01,30,130,7,3,177.0
9931,2024-09-01,25,70,5,6,106.0
9931,2024-10-01,24,86,8,5,133.2
9931,2024-11-01,14,34,11,5,91.8
9931,2024-12-01,19,81,10,1,141.7
9931,2025-01-01,19,63,8,2,116.1
9931,2025-02-01,4,20,12,4,70.0
9931,2025-03-01,13,37,5,1,73.9
9931,2025-04-01,19,63,8,7,101.1
9931,2025-05-01,16,75,12,5,129.5
9931,2025-06-01,16,67,6,5,93.9
9931,2025-07-01,3,9,8,3,43.3
9931,2025-08-01,18,76,7,3,115.2
9931,2025-09-01,11,41,11,4,93.7
9931,2025-10-01,9,32,11,3,86.4
9931,2025-11-01,8,22,8,4,59.4
9931,2025-12-01,7,37,6,2,63.9
9932,2025-01-01,21,102,2,3,114.4
9932,2025-02-01,20,51,7,1,107.7
9932,2025-03-01,2,12,8,5,37.4
9932,2025-04-01,11,46,5,4,67.2
9932,2025-05-01,2,7,9,2,47.9
9932,2025-06-01,12,38,8,2,84.6
9932,2025-07-01,29,141,5,3,172.7
9932,2025-08-01,20,73,6,1,118.1
9932,2025-09-01,15,74,9,5,111.8
9932,2025-10-01,9,48,9,5,81.6
9932,2025-11-01,16,82,11,1,141.4
9932,2025-12-01,7,25,4,5,36.5
9933,2025-09-01,30,113,12,4,187.1
9933,2025-10-01,3,14,15,10,60.8
9933,2025-11-01,13,40,6,4,72.0
9933,2025-12-01,8,37,15,6,98.9
9934,2024-04-01,14,36,16,7,112.2
9934,2024-05-01,2,8,10,1,56.6
9934,2024-06-01,4,20,7,2,51.0
9934,2024-07-01,30,102,8,3,162.4
9934,2024-08-01,14,68,6,1,102.6
9934,2024-09-01,10,47,8,4,80.9
9934,2024-10-01,29,114,8,2,171.8
9934,2024-11-01,17,91,8,4,125.7
9934,2024-12-01,18,83,7,3,120.1
9934,2025-01-01,11,26,9,1,82.2
9934,2025-02-01,30,149,4,3,175.3
9934,2025-03-01,5,23,10,3,67.1
9934,2025-04-01,11,60,6,3,85.0
9934,2025-05-01,17,44,8,2,98.8
9935,2025-08-01,4,16,5,3,35.2
9935,2025-09-01,16,39,7,4,82.3
9935,2025-10-01,10,37,10,3,86.9
9935,2025-11-01,30,103,3,2,141.1
9935,2025-12-01,12,46,6,3,77.2
9936,2025-09-01,22,88,3,2,114.6
9936,2025-10-01,28,132,4,0,168.4
9936,2025-11-01,5,25,11,3,73.5
9936,2025-12-01,26,139,5,3,165.3
9937,2024-01-01,14,76,5,4,94.2
9937,2024-02-01,26,103,2,3,125.1
9937,2024-03-01,3,13,10,2,59.1
9937,2024-04-01,30,290,16,5,328.0
9937,2024-05-01,12,34,11,2,96.8
9937,2024-06-01,5,30,6,3,52.0
9937,2024-07-01,8,39,13,4,96.3
9937,2024-08-01,16,46,11,6,101.2
9937,2024-09-01,5,25,3,6,24.5
9937,2024-10-01,21,60,11,6,121.0
9937,2024-11-01,14,35,7,4,75.5
9937,2024-12-01,2,10,7,6,28.0
9937,2025-01-01,9,37,6,5,58.9
9937,2025-02-01,14,43,8,3,89.1
9937,2025-03-01,25,81,11,3,152.7
9937,2025-04-01,9,34,7,4,64.8
9937,2025-05-01,22,94,7,5,129.8
9937,2025-06-01,14,47,7,6,77.9
9937,2025-07-01,21,90,2,3,106.0
9937,2025-08-01,23,77,4,5,104.9
9937,2025-09-01,4,15,8,5,43.5
9937,2025-10-01,26,141,12,3,201.7
9937,2025-11-01,1,4,11,2,53.8
9937,2025-12-01,30,152,8,4,194.4
9938,2025-05-01,1,3,12,3,55.1
9938,2025-06-01,16,54,20,4,157.8
9938,2025-07-01,30,155,10,3,209.5
9938,2025-08-01,15,57,5,4,82.9
9938,2025-09-01,30,157,9,2,208.9
9938,2025-10-01,1,8,12,2,61.6
9938,2025-11-01,30,131,16,3,222.7
9938,2025-12-01,9,32,7,5,60.4
9939,2024-12-01,16,59,6,4,91.3
9939,2025-01-01,15,81,10,2,130.7
9939,2025-02-01,23,78,9,3,136.6
9940,2025-04-01,6,32,7,3,60.4
9940,2025-05-01,30,207,7,3,230.9
9940,2025-06-01,4,24,4,2,38.8
9940,2025-07-01,11,56,6,4,79.2
9940,2025-08-01,5,25,5,1,49.5
9940,2025-09-01,5,13,3,3,25.1
9940,2025-10-01,25,70,7,1,131.0
9940,2025-11-01,23,68,7,4,116.6
9940,2025-12-01,29,80,3,1,126.0
9941,2024-08-01,8,20,8,3,61.0
9941,2024-09-01,5,16,4,3,32.2
9941,2024-10-01,16,48,7,0,100.6
9941,2024-11-01,21,83,5,2,119.1
9941,2024-12-01,30,116,6,3,162.2
9941,2025-01-01,1,5,3,0,20.5
9941,2025-02-01,30,136,5,0,180.2
9941,2025-03-01,22,110,5,2,140.0
9941,2025-04-01,8,22,9,3,67.4
9941,2025-05-01,14,61,8,0,110.7
9941,2025-06-01,8,29,8,0,76.3
9941,2025-07-01,24,112,8,4,154.4
9941,2025-08-01,18,80,5,2,111.0
9941,2025-09-01,11,39,5,2,68.3
9941,2025-10-01,4,12,9,2,55.4
9941,2025-11-01,8,31,10,3,78.7
9941,2025-12-01,16,47,7,1,96.9
9942,2024-06-01,16,69,5,3,96.3
9942,2024-07-01,9,36,4,3,54.2
9942,2024-08-01,23,80,10,4,140.0
9942,2024-09-01,14,39,1,3,51.3
9942,2024-10-01,30,224,11,0,271.8
9942,2024-11-01,17,44,13,4,117.8
9942,2024-12-01,30,115,7,2,169.5
9942,2025-01-01,29,139,6,5,170.3
9942,2025-02-01,1,6,5,1,28.2
9942,2025-03-01,22,103,6,1,143.1
9942,2025-04-01,18,67,4,4,90.9
9942,2025-05-01,13,64,7,3,96.8
9942,2025-06-01,26,99,5,1,143.3
9942,2025-07-01,7,21,2,3,29.7
9942,2025-08-01,9,23,7,2,63.1
9942,2025-09-01,4,16,6,1,46.2
9942,2025-10-01,5,23,7,1,58.1
9942,2025-11-01,23,70,10,2,139.0
9942,2025-12-01,3,16,7,2,46.2
9943,2024-07-01,28,93,13,4,174.1
9943,2024-08-01,9,32,16,1,117.4
9943,2024-09-01,30,132,14,4,210.4
9943,2024-10-01,19,85,18,8,163.5
9943,2024-11-01,14,78,11,4,125.6
9943,2024-12-01,10,34,13,6,90.8
9943,2025-01-01,14,76,10,5,116.2
9943,2025-02-01,13,47,17,6,125.9
9943,2025-03-01,22,108,13,3,175.6
9943,2025-04-01,14,55,11,7,100.5
9943,2025-05-01,18,46,9,7,92.2
9943,2025-06-01,12,63,12,5,113.1
9943,2025-07-01,24,118,10,5,165.6
9943,2025-08-01,15,47,18,4,140.9
9943,2025-09-01,2,7,11,4,51.9
9943,2025-10-01,19,64,7,1,114.8
9943,2025-11-01,23,121,13,7,174.7
9943,2025-12-01,30,180,12,2,240.0
9944,2024-04-01,30,150,11,5,205.0
9944,2024-05-01,3,18,3,2,27.6
9944,2024-06-01,30,97,9,4,160.9
9944,2024-07-01,2,7,6,3,29.9
9944,2024-08-01,7,21,10,1,75.7
9944,2024-09-01,14,50,2,6,55.0
9944,2024-10-01,22,71,3,4,96.7
9944,2024-11-01,14,53,9,3,101.1
9944,2024-12-01,20,100,10,2,154.0
9944,2025-01-01,27,97,7,1,153.9
9944,2025-02-01,30,87,7,3,146.9
9944,2025-03-01,10,48,9,1,95.6
9944,2025-04-01,23,59,14,2,151.3
9944,2025-05-01,20,94,8,3,136.8
9944,2025-06-01,9,34,5,3,57.8
9944,2025-07-01,8,23,15,1,104.1
9944,2025-08-01,4,22,9,1,65.4
9944,2025-09-01,15,53,3,3,73.1
9944,2025-10-01,10,54,12,1,114.8
9944,2025-11-01,2,6,11,1,60.2
9944,2025-12-01,11,61,11,1,116.7
9945,2024-10-01,6,34,15,6,92.8
9945,2024-11-01,21,68,15,1,161.6
9945,2024-12-01,8,22,10,4,69.4
9945,2025-01-01,2,12,3,0,27.4
9945,2025-02-01,2,7,8,3,39.9
9945,2025-03-01,8,34,5,4,52.8
9945,2025-04-01,7,34,5,6,44.8
9945,2025-05-01,6,32,5,4,47.4
9945,2025-06-01,21,71,7,1,123.7
9945,2025-07-01,30,144,5,5,170.8
9945,2025-08-01,5,22,9,3,61.4
9946,2025-09-01,23,76,13,5,149.2
9946,2025-10-01,10,46,17,3,128.2
9946,2025-11-01,20,55,13,1,140.5
9946,2025-12-01,11,31,19,6,120.7
9947,2025-07-01,15,69,9,4,111.3
9947,2025-08-01,13,51,5,5,71.7
9947,2025-09-01,13,35,9,4,83.5
9947,2025-10-01,7,28,13,3,89.6
9947,2025-11-01,10,25,16,5,102.5
9947,2025-12-01,12,67,14,1,137.9
9948,2024-05-01,28,88,5,1,139.6
9948,2024-06-01,19,54,9,3,111.8
9948,2024-07-01,30,193,7,3,221.1
9948,2024-08-01,21,83,17,5,170.1
9948,2024-09-01,29,149,9,7,186.3
9948,2024-10-01,1,4,6,4,22.8
9948,2024-11-01,30,87,9,3,156.9
9948,2024-12-01,30,156,8,6,191.2
9948,2025-01-01,4,13,14,5,72.1
9948,2025-02-01,30,199,14,1,266.3
9948,2025-03-01,24,109,7,4,147.3
9948,2025-04-01,15,69,11,4,121.3
9948,2025-05-01,27,146,12,3,207.2
9948,2025-06-01,15,72,9,3,116.4
9948,2025-07-01,7,30,7,6,52.0
9948,2025-08-01,20,66,14,4,144.2
9948,2025-09-01,8,43,9,3,82.1
9948,2025-10-01,9,28,8,5,62.6
9948,2025-11-01,29,155,6,2,190.5
9948,2025-12-01,17,71,7,4,106.7
9949,2025-02-01,11,54,7,5,79.8
9949,2025-03-01,5,31,13,3,87.7
9949,2025-04-01,4,14,11,1,69.8
9949,2025-05-01,8,28,14,2,99.6
9949,2025-06-01,14,49,8,2,96.3
9949,2025-07-01,30,152,10,4,204.4
9949,2025-08-01,29,90,6,4,139.0
9949,2025-09-01,30,95,4,2,140.5
9949,2025-10-01,10,42,9,7,73.4
9949,2025-11-01,4,22,8,3,54.4
9949,2025-12-01,28,71,6,7,114.7
9950,2024-02-01,18,87,5,3,112.9
9950,2024-03-01,9,28,7,2,66.6
9950,2024-04-01,5,13,7,2,48.1
9950,2024-05-01,9,24,7,2,63.8
9950,2024-06-01,2,10,9,3,47.0
9950,2024-07-01,2,8,8,2,43.6
9950,2024-08-01,27,103,14,2,190.1
9950,2024-09-01,29,142,10,9,180.4
9951,2024-02-01,19,61,8,2,114.7
9951,2024-03-01,14,51,6,1,90.7
9951,2024-04-01,11,36,8,1,84.2
9951,2024-05-01,30,156,8,2,203.2
9951,2024-06-01,24,96,11,1,167.2
9951,2024-07-01,5,27,12,4,76.9
9951,2024-08-01,11,47,12,4,102.9
9951,2024-09-01,13,67,12,7,111.9
9951,2024-10-01,21,74,10,4,131.8
9951,2024-11-01,22,57,8,3,114.9
9951,2024-12-01,17,67,5,2,99.9
9951,2025-01-01,12,49,11,1,110.3
9951,2025-02-01,7,31,6,2,59.7
9951,2025-03-01,5,18,6,3,43.6
9951,2025-04-01,10,43,7,2,79.1
9951,2025-05-01,11,55,5,1,82.5
9951,2025-06-01,18,75,7,3,114.5
9951,2025-07-01,22,113,6,3,144.1
9951,2025-08-01,11,36,10,5,82.2
9951,2025-09-01,12,48,8,1,94.6
9951,2025-10-01,30,129,11,0,205.3
9951,2025-11-01,19,80,6,3,115.0
9951,2025-12-01,3,12,7,4,37.4
9952,2025-04-01,8,25,6,3,54.5
9952,2025-05-01,4,21,5,3,38.7
9952,2025-06-01,8,23,4,5,37.1
9952,2025-07-01,8,40,5,2,63.0
9952,2025-08-01,23,113,6,4,143.1
9952,2025-09-01,11,47,4,4,62.9
9952,2025-10-01,11,39,5,0,74.3
9952,2025-11-01,8,31,5,3,53.7
9952,2025-12-01,30,169,3,0,193.3
9953,2024-08-01,13,37,7,2,80.9
9953,2024-09-01,14,41,5,4,69.7
9953,2024-10-01,6,24,9,6,55.8
9953,2024-11-01,5,22,6,0,55.4
9953,2024-12-01,17,83,8,4,120.1
9953,2025-01-01,14,55,7,5,86.5
9953,2025-02-01,17,74,8,1,122.8
9953,2025-03-01,14,41,9,2,95.7
9953,2025-04-01,17,93,3,3,105.1
9953,2025-05-01,6,26,6,3,51.2
9953,2025-06-01,20,110,14,0,187.0
9953,2025-07-01,10,32,10,7,71.4
9953,2025-08-01,13,67,14,1,139.9
9953,2025-09-01,6,32,7,0,69.4
9953,2025-10-01,7,39,10,2,85.3
9953,2025-11-01,6,25,7,4,52.5
9953,2025-12-01,11,51,4,5,62.7
9954,2025-05-01,4,19,3,1,33.3
9954,2025-06-01,14,65,4,1,90.5
9954,2025-07-01,27,143,6,2,178.1
9954,2025-08-01,13,72,4,0,96.4
9954,2025-09-01,4,25,2,0,35.5
9954,2025-10-01,9,26,5,1,58.2
9954,2025-11-01,11,47,7,3,80.9
9954,2025-12-01,14,70,4,1,94.0
9955,2024-04-01,16,50,5,5,77.0
9955,2024-05-01,12,39,9,3,87.3
