customer_id,company_name,document,company_size,region_id,campaign_id,seller_id,signup_date
8392,NovaSaaS Cliente 08392,13153746000140,Micro,DF,6,13,2024-11-19
8393,NovaSaaS Cliente 08393,31857729000170,Large,SP,1,40,2025-06-27
8394,NovaSaaS Cliente 08394,28540078000153,Medium,SP,4,21,2025-03-05
8395,NovaSaaS Cliente 08395,42421165000175,Medium,DF,3,12,2024-04-02
8396,NovaSaaS Cliente 08396,43299355000171,Medium,BA,3,40,2025-11-05
8397,NovaSaaS Cliente 08397,18035557000176,Small,SP,3,34,2024-05-27
8398,NovaSaaS Cliente 08398,67500817000124,Medium,CE,5,32,2025-05-06
8399,NovaSaaS Cliente 08399,19789060000138,Large,CE,4,6,2024-01-13
8400,NovaSaaS Cliente 08400,98920716000133,Micro,BA,1,36,2024-07-04
8401,NovaSaaS Cliente 08401,52719727000149,Medium,SC,1,7,2025-02-16
8402,NovaSaaS Cliente 08402,36548349000151,Small,SC,5,8,2025-09-11
8403,NovaSaaS Cliente 08403,25795870000169,Small,DF,2,15,2025-02-15
8404,NovaSaaS Cliente 08404,24396473000160,Small,MG,4,1,2024-02-10
8405,NovaSaaS Cliente 08405,38623850000161,Large,PE,2,2,2025-11-29
8406,NovaSaaS Cliente 08406,59312064000166,Micro,SP,4,1,2024-07-18
8407,NovaSaaS Cliente 08407,64484518000134,Small,BA,2,13,2024-09-23
8408,NovaSaaS Cliente 08408,62946519000130,Medium,DF,3,21,2024-03-20
8409,NovaSaaS Cliente 08409,44924104000129,Micro,SP,6,5,2025-05-23
8410,NovaSaaS Cliente 08410,58097141000179,Medium,SP,3,5,2024-11-22
8411,NovaSaaS Cliente 08411,64457012000118,Large,PE,1,21,2024-06-09
8412,NovaSaaS Cliente 08412,16919489000138,Micro,BA,3,8,2025-04-10
8413,NovaSaaS Cliente 08413,62973406000134,Micro,BA,1,20,2024-05-23
8414,NovaSaaS Cliente 08414,99564030000162,Enterprise,DF,1,8,2025-01-23
8415,NovaSaaS Cliente 08415,90463405000192,Micro,SP,3,30,2025-04-30
8416,NovaSaaS Cliente 08416,18644999000188,Micro,RS,1,29,2025-08-16
8417,NovaSaaS Cliente 08417,14573929000119,Enterprise,RS,2,38,2025-05-22
8418,NovaSaaS Cliente 08418,58625956000158,Large,SP,3,39,2025-02-18
8419,NovaSaaS Cliente 08419,68359181000113,Medium,SP,1,30,2024-01-25
8420,NovaSaaS Cliente 08420,19694118000180,Small,RS,1,5,2024-06-19
8421,NovaSaaS Cliente 08421,63224728000143,Large,RS,4,22,2025-02-26
8422,NovaSaaS Cliente 08422,26391492000129,Medium,SC,6,5,2025-01-27
8423,NovaSaaS Cliente 08423,37621863000153,Medium,MG,2,28,2025-01-25
8424,NovaSaaS Cliente 08424,83262279000148,Large,RS,1,14,2025-06-21
8425,NovaSaaS Cliente 08425,49373842000193,Medium,RJ,6,20,2025-10-23
8426,NovaSaaS Cliente 08426,18381267000112,Small,SP,5,26,2025-01-02
8427,NovaSaaS Cliente 08427,99357171000194,Small,SC,6,17,2024-04-08
8428,NovaSaaS Cliente 08428,46314197000130,Small,SC,1,15,2024-11-19
8429,NovaSaaS Cliente 08429,21069022000122,Small,PE,6,18,2024-07-03
8430,NovaSaaS Cliente 08430,90284537000176,Small,MG,5,12,2025-01-21
8431,NovaSaaS Cliente 08431,86012949000156,Small,BA,2,10,2025-03-07
8432,NovaSaaS Cliente 08432,69200131000189,Medium,GO,3,5,2025-02-04
8433,NovaSaaS Cliente 08433,42182753000158,Small,MG,1,3,2025-03-01
8434,NovaSaaS Cliente 08434,35946315000154,Micro,PR,2,19,2024-08-15
8435,NovaSaaS Cliente 08435,29119182000128,Small,GO,3,26,2024-05-09
8436,NovaSaaS Cliente 08436,42148601000194,Micro,RJ,1,2,2025-09-16
8437,NovaSaaS Cliente 08437,34432063000169,Medium,BA,6,20,2024-10-20
8438,NovaSaaS Cliente 08438,61436814000163,Small,SC,6,26,2024-05-31
8439,NovaSaaS Cliente 08439,21723458000180,Small,MG,5,35,2025-12-28
8440,NovaSaaS Cliente 08440,80632033000119,Medium,CE,1,33,2024-01-25
8441,NovaSaaS Cliente 08441,45462048000187,Micro,SP,4,22,2024-09-10
8442,NovaSaaS Cliente 08442,31361719000154,Micro,SP,5,39,2025-06-26
8443,NovaSaaS Cliente 08443,84473414000181,Medium,SP,1,36,2024-10-27
8444,NovaSaaS Cliente 08444,44843270000173,Small,CE,4,13,2025-09-07
8445,NovaSaaS Cliente 08445,93777560000150,Medium,RJ,1,18,2024-09-19
8446,NovaSaaS Cliente 08446,97665837000178,Medium,RS,4,34,2025-04-14
8447,NovaSaaS Cliente 08447,68299312000174,Large,SP,4,29,2024-11-08
8448,NovaSaaS Cliente 08448,26873447000110,Micro,PR,5,21,2024-12-08
8449,NovaSaaS Cliente 08449,84464904000173,Medium,PR,3,20,2024-12-29
8450,NovaSaaS Cliente 08450,94419015000155,Medium,SP,4,11,2025-12-13
8451,NovaSaaS Cliente 08451,44699859000184,Micro,MG,1,21,2025-07-09
8452,NovaSaaS Cliente 08452,94740383000182,Large,SP,4,4,2024-09-28
8453,NovaSaaS Cliente 08453,84441781000125,Small,SP,5,33,2024-10-31
8454,NovaSaaS Cliente 08454,88161294000111,Large,MG,4,18,2024-10-23
8455,NovaSaaS Cliente 08455,77982899000127,Small,SC,5,16,2025-06-22
8456,NovaSaaS Cliente 08456,13708677000175,Small,SP,3,35,2025-03-08
8457,NovaSaaS Cliente 08457,40548844000187,Micro,RJ,3,40,2025-01-25
8458,NovaSaaS Cliente 08458,35450636000172,Large,MG,5,38,2024-11-10
8459,NovaSaaS Cliente 08459,67924743000183,Small,GO,2,35,2024-10-18
8460,NovaSaaS Cliente 08460,87502415000162,Micro,SC,4,19,2025-02-09
8461,NovaSaaS Cliente 08461,41137894000155,Micro,GO,4,31,2025-08-30
8462,NovaSaaS Cliente 08462,64169365000196,Medium,PR,5,31,2025-12-07
8463,NovaSaaS Cliente 08463,25522766000117,Micro,PE,3,27,2024-02-14
8464,NovaSaaS Cliente 08464,51799362000147,Small,SP,3,9,2024-06-22
8465,NovaSaaS Cliente 08465,91075140000134,Medium,SC,1,10,2025-05-15
8466,NovaSaaS Cliente 08466,23351058000120,Micro,RJ,6,30,2024-04-18
8467,NovaSaaS Cliente 08467,90461606000163,Small,BA,2,1,2025-03-22
8468,NovaSaaS Cliente 08468,97842467000133,Micro,CE,3,1,2024-11-05
8469,NovaSaaS Cliente 08469,17318211000151,Large,BA,1,28,2024-05-19
8470,NovaSaaS Cliente 08470,25557726000122,Large,SP,3,17,2025-01-03
8471,NovaSaaS Cliente 08471,89435212000144,Small,SC,2,37,2025-01-07
8472,NovaSaaS Cliente 08472,16306378000127,Small,BA,3,31,2025-06-05
8473,NovaSaaS Cliente 08473,43026155000189,Small,SP,4,11,2025-08-26
8474,NovaSaaS Cliente 08474,67439970000156,Enterprise,SP,3,15,2025-11-29
8475,NovaSaaS Cliente 08475,81958921000127,Small,RS,1,11,2024-11-16
8476,NovaSaaS Cliente 08476,53715369000144,Small,RJ,5,5,2025-05-18
8477,NovaSaaS Cliente 08477,13814587000159,Large,SP,3,12,2025-07-29
8478,NovaSaaS Cliente 08478,72509819000169,Micro,CE,1,39,2025-12-22
8479,NovaSaaS Cliente 08479,14304108000145,Small,DF,2,40,2025-04-20
8480,NovaSaaS Cliente 08480,45553638000123,Micro,RJ,5,12,2024-06-29
8481,NovaSaaS Cliente 08481,59224541000157,Small,DF,6,21,2024-09-06
8482,NovaSaaS Cliente 08482,80184547000177,Small,CE,5,2,2024-06-01
8483,NovaSaaS Cliente 08483,90873978000147,Enterprise,PR,5,8,2024-05-24
8484,NovaSaaS Cliente 08484,28433240000158,Small,BA,3,17,2024-08-12
8485,NovaSaaS Cliente 08485,69721492000139,Micro,GO,2,18,2024-12-30
8486,NovaSaaS Cliente 08486,52320584000191,Medium,BA,5,28,2025-07-29
8487,NovaSaaS Cliente 08487,79076412000164,Medium,RJ,2,14,2024-07-31
8488,NovaSaaS Cliente 08488,94585936000111,Medium,SP,4,16,2024-05-16
8489,NovaSaaS Cliente 08489,57967039000133,Medium,MG,3,31,2024-04-02
8490,NovaSaaS Cliente 08490,35809391000179,Micro,SP,1,37,2024-05-23
8491,NovaSaaS Cliente 08491,81865826000153,Medium,SP,2,27,2024-11-12
8492,NovaSaaS Cliente 08492,57406228000163,Micro,MG,1,9,2024-10-27
8493,NovaSaaS Cliente 08493,89405054000111,Micro,RJ,1,18,2024-10-18
8494,NovaSaaS Cliente 08494,60946581000116,Large,SP,2,24,2024-08-20
8495,NovaSaaS Cliente 08495,94341064000131,Medium,CE,1,11,2024-11-27
8496,NovaSaaS Cliente 08496,11578295000182,Micro,SP,1,5,2025-04-17
8497,NovaSaaS Cliente 08497,76506293000190,Micro,RS,1,34,2024-02-02
8498,NovaSaaS Cliente 08498,41188415000134,Large,SC,3,5,2025-10-12
8499,NovaSaaS Cliente 08499,70175832000194,Micro,DF,5,5,2024-08-11
8500,NovaSaaS Cliente 08500,94811208000145,Micro,SP,2,8,2024-04-11
8501,NovaSaaS Cliente 08501,68852005000183,Micro,SP,3,1,2024-05-07
8502,NovaSaaS Cliente 08502,77048683000163,Micro,SC,4,9,2025-02-03
8503,NovaSaaS Cliente 08503,24224540000166,Small,PR,4,5,2025-01-15
8504,NovaSaaS Cliente 08504,25346624000150,Enterprise,PE,6,27,2024-03-05
8505,NovaSaaS Cliente 08505,61608374000112,Small,SP,3,36,2024-12-30
8506,NovaSaaS Cliente 08506,48754402000137,Small,RJ,3,34,2024-06-10
8507,NovaSaaS Cliente 08507,20003548000167,Medium,SP,5,23,2025-10-28
8508,NovaSaaS Cliente 08508,75550180000189,Small,BA,3,35,2024-08-13
8509,NovaSaaS Cliente 08509,72906093000126,Medium,RJ,2,17,2025-12-31
8510,NovaSaaS Cliente 08510,18241820000183,Medium,SP,4,26,2025-02-27
8511,NovaSaaS Cliente 08511,14379110000143,Small,SC,1,14,2025-12-05
8512,NovaSaaS Cliente 08512,44093198000126,Medium,SP,4,17,2025-02-09
8513,NovaSaaS Cliente 08513,66964076000178,Medium,SP,5,5,2024-04-02
8514,NovaSaaS Cliente 08514,90421075000151,Medium,SP,3,11,2025-04-15
8515,NovaSaaS Cliente 08515,49105501000128,Medium,CE,1,4,2024-12-15
8516,NovaSaaS Cliente 08516,17569268000184,Micro,SC,3,12,2025-08-21
8517,NovaSaaS Cliente 08517,85641944000197,Medium,MG,5,28,2024-10-13
8518,NovaSaaS Cliente 08518,21240986000147,Medium,PR,2,19,2024-05-16
8519,NovaSaaS Cliente 08519,67365215000188,Small,DF,6,35,2024-03-24
8520,NovaSaaS Cliente 08520,47210804000122,Large,SP,1,26,2025-06-27
8521,NovaSaaS Cliente 08521,91861311000117,Small,SP,4,40,2024-06-19
8522,NovaSaaS Cliente 08522,73441981000142,Micro,CE,1,23,2025-05-02
8523,NovaSaaS Cliente 08523,10012833000156,Large,PR,4,27,2024-04-08
8524,NovaSaaS Cliente 08524,43548574000148,Micro,DF,6,31,2024-02-28
8525,NovaSaaS Cliente 08525,26227816000169,Small,RS,3,8,2025-06-03
8526,NovaSaaS Cliente 08526,35517834000123,Small,BA,2,6,2024-09-08
8527,NovaSaaS Cliente 08527,45906018000126,Large,SC,5,19,2025-02-18
8528,NovaSaaS Cliente 08528,58724658000157,Small,SP,2,5,2024-01-21
8529,NovaSaaS Cliente 08529,81854350000197,Medium,GO,3,39,2024-05-17
8530,NovaSaaS Cliente 08530,17778541000113,Medium,PR,2,40,2024-03-06
8531,NovaSaaS Cliente 08531,49699302000115,Medium,SP,3,8,2024-07-23
8532,NovaSaaS Cliente 08532,86564638000181,Large,SP,4,13,2024-07-26
8533,NovaSaaS Cliente 08533,48896220000195,Medium,RJ,3,10,2024-09-30
8534,NovaSaaS Cliente 08534,56736549000158,Small,SP,1,39,2024-06-26
8535,NovaSaaS Cliente 08535,80074535000159,Enterprise,SP,1,33,2024-11-29
8536,NovaSaaS Cliente 08536,74160497000131,Small,SP,1,12,2025-10-20
8537,NovaSaaS Cliente 08537,55899796000182,Micro,GO,5,30,2024-03-03
8538,NovaSaaS Cliente 08538,97038375000127,Micro,SC,6,3,2025-10-15
8539,NovaSaaS Cliente 08539,13259219000162,Medium,RJ,3,7,2024-10-28
8540,NovaSaaS Cliente 08540,14905923000170,Micro,SP,5,21,2025-02-26
8541,NovaSaaS Cliente 08541,48462623000181,Small,BA,1,13,2025-05-06
8542,NovaSaaS Cliente 08542,24206438000114,Small,BA,5,8,2025-06-21
8543,NovaSaaS Cliente 08543,29485751000115,Small,SP,2,21,2025-11-20
8544,NovaSaaS Cliente 08544,23507427000177,Micro,DF,1,36,2025-12-31
8545,NovaSaaS Cliente 08545,72313204000165,Large,SP,1,21,2024-03-12
8546,NovaSaaS Cliente 08546,47914165000129,Small,SP,3,18,2024-10-26
8547,NovaSaaS Cliente 08547,85075725000187,Micro,RJ,3,5,2025-01-29
8548,NovaSaaS Cliente 08548,32534585000189,Small,DF,1,18,2025-01-16
8549,NovaSaaS Cliente 08549,66108375000140,Small,CE,2,35,2025-12-25
8550,NovaSaaS Cliente 08550,29209764000162,Medium,RS,4,16,2025-04-20
8551,NovaSaaS Cliente 08551,11303576000138,Small,PR,4,35,2024-10-21
8552,NovaSaaS Cliente 08552,72002653000154,Micro,RJ,1,5,2025-11-03
8553,NovaSaaS Cliente 08553,23096793000124,Large,RJ,1,26,2025-06-18
8554,NovaSaaS Cliente 08554,72442958000184,Small,RJ,4,25,2025-08-05
8555,NovaSaaS Cliente 08555,72160428000123,Micro,CE,3,12,2025-04-03
8556,NovaSaaS Cliente 08556,70132960000134,Medium,RS,3,7,2024-02-17
8557,NovaSaaS Cliente 08557,63276378000162,Medium,MG,3,28,2025-12-10
8558,NovaSaaS Cliente 08558,89643003000183,Medium,DF,3,26,2025-06-05
8559,NovaSaaS Cliente 08559,16807299000110,Small,SP,2,16,2024-04-19
8560,NovaSaaS Cliente 08560,93863709000137,Small,SP,5,17,2024-07-03
8561,NovaSaaS Cliente 08561,15937241000127,Small,RJ,5,37,2024-09-06
8562,NovaSaaS Cliente 08562,54579102000189,Micro,DF,3,35,2024-07-05
8563,NovaSaaS Cliente 08563,93090967000168,Small,SP,1,16,2025-03-29
8564,NovaSaaS Cliente 08564,34203635000173,Enterprise,SP,6,21,2025-02-04
8565,NovaSaaS Cliente 08565,85411409000146,Medium,RJ,1,17,2024-06-04
8566,NovaSaaS Cliente 08566,63387022000153,Small,DF,6,36,2025-05-23
8567,NovaSaaS Cliente 08567,65122181000114,Micro,RJ,3,20,2024-07-28
8568,NovaSaaS Cliente 08568,88438156000159,Medium,RS,4,2,2024-04-26
8569,NovaSaaS Cliente 08569,48771790000126,Micro,CE,2,5,2025-11-30
8570,NovaSaaS Cliente 08570,72867842000111,Micro,RS,2,30,2024-08-17
8571,NovaSaaS Cliente 08571,25617858000171,Micro,SP,1,2,2024-06-19
8572,NovaSaaS Cliente 08572,34519374000176,Medium,SP,1,23,2025-06-07
8573,NovaSaaS Cliente 08573,33594924000175,Medium,SP,2,23,2025-07-12
8574,NovaSaaS Cliente 08574,71123544000174,Micro,PE,1,7,2024-04-21
8575,NovaSaaS Cliente 08575,76017872000181,Micro,PE,3,27,2024-02-10
8576,NovaSaaS Cliente 08576,43105023000151,Medium,SP,5,5,2025-09-13
8577,NovaSaaS Cliente 08577,16300539000140,Small,RJ,1,37,2025-01-03
8578,NovaSaaS Cliente 08578,51375257000178,Medium,SP,4,30,2024-11-29
8579,NovaSaaS Cliente 08579,91258977000169,Micro,MG,1,7,2024-11-03
8580,NovaSaaS Cliente 08580,21526944000127,Medium,RJ,4,16,2025-03-04
8581,NovaSaaS Cliente 08581,58004358000148,Large,DF,3,36,2025-05-07
8582,NovaSaaS Cliente 08582,93767129000126,Small,MG,4,4,2024-02-28
8583,NovaSaaS Cliente 08583,61390070000179,Micro,SP,1,12,2024-07-13
8584,NovaSaaS Cliente 08584,49383390000131,Medium,PR,1,28,2025-11-28
8585,NovaSaaS Cliente 08585,21705638000165,Small,GO,1,21,2024-05-02
8586,NovaSaaS Cliente 08586,66787844000175,Micro,RJ,6,12,2025-10-25
8587,NovaSaaS Cliente 08587,85376301000198,Small,PE,2,7,2024-10-20
8588,NovaSaaS Cliente 08588,26871394000148,Large,MG,3,13,2024-05-18
8589,NovaSaaS Cliente 08589,39158161000187,Small,SC,2,19,2025-03-10
8590,NovaSaaS Cliente 08590,20613856000169,Large,PR,3,4,2025-04-29
8591,NovaSaaS Cliente 08591,38355943000110,Small,CE,2,25,2024-09-12
8592,NovaSaaS Cliente 08592,63776038000144,Small,SC,1,17,2025-08-02
8593,NovaSaaS Cliente 08593,72160338000145,Micro,RJ,2,11,2024-02-16
8594,NovaSaaS Cliente 08594,27114283000120,Medium,BA,1,37,2024-03-30
8595,NovaSaaS Cliente 08595,26279701000148,Micro,SP,1,34,2025-03-30
8596,NovaSaaS Cliente 08596,34186032000120,Small,SP,2,35,2025-02-26
8597,NovaSaaS Cliente 08597,38518453000184,Micro,SP,5,38,2025-05-26
8598,NovaSaaS Cliente 08598,85577942000142,Small,SC,1,14,2025-09-13
8599,NovaSaaS Cliente 08599,56955224000126,Small,PE,1,15,2025-11-10
8600,NovaSaaS Cliente 08600,47079027000163,Micro,PR,1,13,2025-01-05
8601,NovaSaaS Cliente 08601,87182390000190,Small,MG,5,10,2025-01-01
8602,NovaSaaS Cliente 08602,94143479000128,Enterprise,SP,1,35,2025-11-06
8603,NovaSaaS Cliente 08603,90485713000120,Micro,DF,5,14,2025-12-03
8604,NovaSaaS Cliente 08604,89384734000122,Small,SP,2,30,2024-02-04
8605,NovaSaaS Cliente 08605,41324633000194,Small,SP,2,39,2025-01-04
8606,NovaSaaS Cliente 08606,55487928000129,Small,PE,2,9,2025-11-02
8607,NovaSaaS Cliente 08607,43417791000139,Medium,GO,2,13,2024-02-07
8608,NovaSaaS Cliente 08608,93003546000146,Micro,SP,2,36,2025-12-15
8609,NovaSaaS Cliente 08609,18354355000124,Small,PR,2,17,2025-07-01
8610,NovaSaaS Cliente 08610,59888770000111,Medium,PE,6,37,2024-04-23
8611,NovaSaaS Cliente 08611,32221520000163,Small,SP,4,24,2025-04-13
8612,NovaSaaS Cliente 08612,86533681000118,Large,DF,5,14,2024-11-11
8613,NovaSaaS Cliente 08613,40529649000144,Enterprise,RJ,5,19,2024-09-01
8614,NovaSaaS Cliente 08614,87731579000179,Micro,MG,2,36,2025-03-29
8615,NovaSaaS Cliente 08615,93523861000165,Small,SP,5,2,2025-06-21
8616,NovaSaaS Cliente 08616,25477088000193,Micro,SP,2,27,2025-10-14
8617,NovaSaaS Cliente 08617,77882741000168,Micro,SP,3,35,2024-11-01
8618,NovaSaaS Cliente 08618,41498042000180,Small,RJ,4,36,2024-04-26
8619,NovaSaaS Cliente 08619,46294854000138,Small,GO,3,22,2025-09-23
8620,NovaSaaS Cliente 08620,34694314000168,Small,PR,3,16,2024-09-01
8621,NovaSaaS Cliente 08621,65499998000130,Micro,RJ,1,40,2025-07-09
8622,NovaSaaS Cliente 08622,40885041000130,Micro,MG,6,16,2025-08-06
8623,NovaSaaS Cliente 08623,76655424000140,Enterprise,SP,1,16,2024-02-12
8624,NovaSaaS Cliente 08624,80064281000130,Large,SC,1,21,2024-10-26
8625,NovaSaaS Cliente 08625,45561904000112,Micro,PR,1,20,2024-03-03
8626,NovaSaaS Cliente 08626,10426962000112,Medium,RJ,3,11,2025-03-18
8627,NovaSaaS Cliente 08627,15947319000192,Small,RS,2,16,2025-08-04
8628,NovaSaaS Cliente 08628,34643099000157,Medium,MG,5,22,2025-02-13
8629,NovaSaaS Cliente 08629,95848584000153,Small,PE,3,5,2024-08-24
8630,NovaSaaS Cliente 08630,45442839000174,Large,SC,5,21,2025-12-12
8631,NovaSaaS Cliente 08631,76981174000118,Micro,SP,1,30,2024-03-03
8632,NovaSaaS Cliente 08632,94247011000120,Small,SP,2,8,2024-04-13
8633,NovaSaaS Cliente 08633,40751088000194,Enterprise,SP,3,10,2024-09-24
8634,NovaSaaS Cliente 08634,60516095000160,Micro,GO,1,36,2025-11-24
8635,NovaSaaS Cliente 08635,86708856000149,Micro,PE,2,37,2025-10-15
8636,NovaSaaS Cliente 08636,65331808000158,Medium,DF,4,5,2025-02-16
8637,NovaSaaS Cliente 08637,20099854000137,Medium,BA,4,2,2025-11-27
8638,NovaSaaS Cliente 08638,79261922000139,Medium,GO,5,36,2025-10-22
8639,NovaSaaS Cliente 08639,91368328000195,Medium,RJ,3,40,2025-03-05
8640,NovaSaaS Cliente 08640,79189821000110,Medium,SC,1,22,2024-03-27
8641,NovaSaaS Cliente 08641,77728489000197,Micro,MG,5,35,2025-10-19
8642,NovaSaaS Cliente 08642,78012668000166,Small,CE,6,20,2025-04-13
8643,NovaSaaS Cliente 08643,65128498000154,Medium,DF,3,13,2024-04-13
8644,NovaSaaS Cliente 08644,32302893000152,Large,BA,1,35,2025-09-06
8645,NovaSaaS Cliente 08645,91975486000117,Micro,PE,1,20,2024-10-18
8646,NovaSaaS Cliente 08646,21601656000187,Micro,CE,4,19,2025-07-29
8647,NovaSaaS Cliente 08647,84456616000155,Medium,SP,1,24,2024-07-10
8648,NovaSaaS Cliente 08648,42343685000119,Micro,PR,2,13,2024-01-08
8649,NovaSaaS Cliente 08649,70643807000157,Micro,BA,2,12,2024-11-27
8650,NovaSaaS Cliente 08650,82458739000142,Medium,SC,5,7,2024-11-26
8651,NovaSaaS Cliente 08651,81873011000194,Small,PR,2,4,2025-09-23
8652,NovaSaaS Cliente 08652,24502834000178,Small,MG,3,28,2024-03-25
8653,NovaSaaS Cliente 08653,64982626000146,Micro,SP,4,19,2025-10-29
8654,NovaSaaS Cliente 08654,29310638000123,Micro,GO,5,34,2024-04-21
8655,NovaSaaS Cliente 08655,20089385000133,Medium,BA,2,24,2025-11-14
8656,NovaSaaS Cliente 08656,56220517000157,Small,SC,1,21,2025-05-31
8657,NovaSaaS Cliente 08657,98877433000175,Micro,SP,1,39,2024-09-20
8658,NovaSaaS Cliente 08658,98349753000177,Small,SP,1,12,2025-11-30
8659,NovaSaaS Cliente 08659,61606105000182,Micro,MG,1,34,2024-09-19
8660,NovaSaaS Cliente 08660,79495673000181,Micro,SP,2,38,2025-04-08
8661,NovaSaaS Cliente 08661,32471016000174,Micro,SP,1,24,2024-01-12
8662,NovaSaaS Cliente 08662,30192596000138,Small,SP,5,26,2024-03-15
8663,NovaSaaS Cliente 08663,73587082000154,Micro,SP,1,35,2024-09-15
8664,NovaSaaS Cliente 08664,80739957000174,Small,SP,6,22,2024-06-27
8665,NovaSaaS Cliente 08665,76765340000123,Small,BA,1,18,2024-06-15
8666,NovaSaaS Cliente 08666,19405679000132,Small,SC,2,32,2024-10-03
8667,NovaSaaS Cliente 08667,42064529000182,Micro,PR,4,36,2025-03-20
8668,NovaSaaS Cliente 08668,13976214000158,Micro,DF,5,14,2024-04-01
8669,NovaSaaS Cliente 08669,42687006000137,Micro,PR,1,19,2025-07-03
8670,NovaSaaS Cliente 08670,28402775000148,Small,CE,5,30,2025-09-11
8671,NovaSaaS Cliente 08671,65421609000161,Medium,SP,4,28,2025-09-02
8672,NovaSaaS Cliente 08672,86530315000110,Micro,SP,2,15,2024-05-22
8673,NovaSaaS Cliente 08673,36337926000141,Medium,RJ,3,29,2025-10-05
8674,NovaSaaS Cliente 08674,45225570000174,Medium,DF,2,11,2024-04-04
8675,NovaSaaS Cliente 08675,19086291000135,Micro,GO,2,6,2024-03-19
8676,NovaSaaS Cliente 08676,14920186000160,Micro,MG,1,10,2025-06-14
8677,NovaSaaS Cliente 08677,96777276000196,Micro,CE,1,40,2025-07-09
8678,NovaSaaS Cliente 08678,14317934000120,Micro,SP,3,36,2024-04-02
8679,NovaSaaS Cliente 08679,61384174000133,Small,SC,1,6,2024-10-30
8680,NovaSaaS Cliente 08680,30806277000170,Micro,SP,1,33,2024-10-26
8681,NovaSaaS Cliente 08681,37673397000163,Medium,SC,1,15,2025-06-12
8682,NovaSaaS Cliente 08682,13501299000197,Small,SP,3,9,2025-01-11
8683,NovaSaaS Cliente 08683,17604566000113,Medium,SC,4,12,2025-03-15
8684,NovaSaaS Cliente 08684,47596977000188,Medium,MG,4,3,2024-02-28
8685,NovaSaaS Cliente 08685,67448073000153,Small,PR,6,9,2025-12-15
8686,NovaSaaS Cliente 08686,34921337000130,Large,SP,6,7,2025-02-10
8687,NovaSaaS Cliente 08687,68780393000154,Enterprise,PR,1,7,2025-05-03
8688,NovaSaaS Cliente 08688,65158293000146,Small,RJ,2,13,2024-12-16
8689,NovaSaaS Cliente 08689,37058916000125,Micro,SP,3,37,2024-06-29
8690,NovaSaaS Cliente 08690,36299459000129,Small,PR,1,25,2025-05-03
8691,NovaSaaS Cliente 08691,53905072000135,Micro,SP,1,8,2024-07-29
8692,NovaSaaS Cliente 08692,81608668000159,Small,MG,5,27,2024-06-09
8693,NovaSaaS Cliente 08693,37519956000117,Small,RJ,2,38,2025-02-07
8694,NovaSaaS Cliente 08694,20982808000117,Small,PR,3,5,2024-09-17
8695,NovaSaaS Cliente 08695,38952872000139,Medium,PR,4,10,2025-10-15
8696,NovaSaaS Cliente 08696,14428779000172,Micro,SP,5,19,2025-04-27
8697,NovaSaaS Cliente 08697,57589470000197,Small,SP,5,6,2024-09-29
8698,NovaSaaS Cliente 08698,89872178000111,Small,PR,5,21,2024-01-27
8699,NovaSaaS Cliente 08699,72991915000196,Medium,PE,2,25,2024-09-06
8700,NovaSaaS Cliente 08700,82125783000171,Medium,SP,4,11,2024-03-25
8701,NovaSaaS Cliente 08701,22530878000190,Micro,SP,1,11,2024-06-09
8702,NovaSaaS Cliente 08702,83972369000157,Medium,PE,6,30,2024-07-26
8703,NovaSaaS Cliente 08703,92936055000151,Micro,RJ,1,23,2025-04-21
8704,NovaSaaS Cliente 08704,57966868000179,Medium,SP,2,24,2024-03-18
8705,NovaSaaS Cliente 08705,74818039000159,Small,SP,6,3,2024-04-28
8706,NovaSaaS Cliente 08706,80484792000189,Small,DF,3,30,2024-01-29
8707,NovaSaaS Cliente 08707,68384778000189,Medium,PR,2,23,2025-11-01
8708,NovaSaaS Cliente 08708,46989738000157,Large,SP,1,28,2025-12-22
8709,NovaSaaS Cliente 08709,68372594000161,Medium,MG,3,14,2024-08-05
8710,NovaSaaS Cliente 08710,26076816000150,Small,SP,3,36,2024-11-29
8711,NovaSaaS Cliente 08711,22119656000171,Medium,SP,4,1,2024-08-08
8712,NovaSaaS Cliente 08712,81892941000170,Small,DF,1,27,2025-01-25
8713,NovaSaaS Cliente 08713,87847999000167,Medium,MG,4,3,2025-02-06
8714,NovaSaaS Cliente 08714,44131324000115,Medium,RS,2,33,2024-07-05
8715,NovaSaaS Cliente 08715,12984523000195,Micro,GO,6,34,2025-04-16
8716,NovaSaaS Cliente 08716,80113588000139,Micro,SP,4,21,2024-01-06
8717,NovaSaaS Cliente 08717,95997759000131,Micro,SP,5,23,2025-04-16
