subscription_id,customer_id,plan_id,start_date,cancel_date,subscription_status,discount_pct,net_monthly_price
8381,8381,3,2024-11-10,,Active,0.0,599.9
8382,8382,1,2024-01-19,,Active,0.1,89.91
8383,8383,3,2024-01-31,,Active,0.05,569.9
8384,8384,4,2024-10-29,,Active,0.0,1499.9
8385,8385,2,2025-02-22,,Active,0.0,249.9
8386,8386,1,2025-01-05,,Active,0.2,79.92
8387,8387,4,2024-08-05,,Active,0.0,1499.9
8388,8388,2,2025-04-20,2025-12-20,Cancelled,0.0,249.9
8389,8389,4,2025-03-25,,Active,0.0,1499.9
8390,8390,2,2024-09-07,,Active,0.1,224.91
8391,8391,1,2024-08-25,,Active,0.0,99.9
8392,8392,1,2024-11-19,,Active,0.05,94.9
8393,8393,3,2025-06-27,,Active,0.0,599.9
8394,8394,3,2025-03-05,,Active,0.0,599.9
8395,8395,3,2024-04-02,,Active,0.1,539.91
8396,8396,3,2025-11-05,,Active,0.0,599.9
8397,8397,1,2024-05-27,,Active,0.05,94.9
8398,8398,3,2025-05-06,,Active,0.05,569.9
8399,8399,3,2024-01-13,,Active,0.1,539.91
8400,8400,1,2024-07-04,,Active,0.15,84.92
8401,8401,4,2025-02-16,,Active,0.0,1499.9
8402,8402,1,2025-09-11,,Active,0.0,99.9
8403,8403,1,2025-02-15,,Active,0.0,99.9
8404,8404,2,2024-02-10,2024-06-26,Cancelled,0.2,199.92
8405,8405,4,2025-11-29,,Active,0.05,1424.9
8406,8406,1,2024-07-18,,Active,0.2,79.92
8407,8407,2,2024-09-23,,Active,0.2,199.92
8408,8408,1,2024-03-20,2024-11-07,Cancelled,0.15,84.92
8409,8409,1,2025-05-23,,Active,0.0,99.9
8410,8410,2,2024-11-22,2025-10-22,Cancelled,0.0,249.9
8411,8411,2,2024-06-09,,Active,0.0,249.9
8412,8412,2,2025-04-10,,Active,0.0,249.9
8413,8413,1,2024-05-23,2025-07-07,Cancelled,0.0,99.9
8414,8414,4,2025-01-23,,Active,0.15,1274.92
8415,8415,2,2025-04-30,,Active,0.1,224.91
8416,8416,2,2025-08-16,,Active,0.1,224.91
8417,8417,4,2025-05-22,,Active,0.1,1349.91
8418,8418,3,2025-02-18,,Active,0.05,569.9
8419,8419,3,2024-01-25,,Active,0.0,599.9
8420,8420,2,2024-06-19,,Active,0.15,212.42
8421,8421,3,2025-02-26,,Active,0.0,599.9
8422,8422,2,2025-01-27,2025-03-11,Cancelled,0.05,237.4
8423,8423,2,2025-01-25,,Active,0.0,249.9
8424,8424,3,2025-06-21,,Active,0.05,569.9
8425,8425,3,2025-10-23,,Active,0.0,599.9
8426,8426,2,2025-01-02,,Active,0.15,212.42
8427,8427,1,2024-04-08,,Active,0.0,99.9
8428,8428,1,2024-11-19,2025-10-06,Cancelled,0.0,99.9
8429,8429,3,2024-07-03,,Active,0.0,599.9
8430,8430,2,2025-01-21,,Active,0.0,249.9
8431,8431,2,2025-03-07,,Active,0.1,224.91
8432,8432,3,2025-02-04,,Active,0.05,569.9
8433,8433,3,2025-03-01,,Active,0.0,599.9
8434,8434,1,2024-08-15,,Active,0.0,99.9
8435,8435,2,2024-05-09,,Active,0.0,249.9
8436,8436,1,2025-09-16,,Active,0.05,94.9
8437,8437,4,2024-10-20,,Active,0.1,1349.91
8438,8438,2,2024-05-31,,Active,0.2,199.92
8439,8439,2,2025-12-28,,Active,0.0,249.9
8440,8440,2,2024-01-25,,Active,0.0,249.9
8441,8441,1,2024-09-10,2024-12-17,Cancelled,0.0,99.9
8442,8442,1,2025-06-26,,Active,0.05,94.9
8443,8443,2,2024-10-27,,Active,0.1,224.91
8444,8444,2,2025-09-07,,Active,0.1,224.91
8445,8445,3,2024-09-19,,Active,0.0,599.9
8446,8446,2,2025-04-14,,Active,0.15,212.42
8447,8447,4,2024-11-08,,Active,0.05,1424.9
8448,8448,1,2024-12-08,,Active,0.0,99.9
8449,8449,3,2024-12-29,,Active,0.2,479.92
8450,8450,2,2025-12-13,,Active,0.0,249.9
8451,8451,1,2025-07-09,,Active,0.0,99.9
8452,8452,4,2024-09-28,,Active,0.0,1499.9
8453,8453,1,2024-10-31,2025-02-24,Cancelled,0.05,94.9
8454,8454,4,2024-10-23,,Active,0.0,1499.9
8455,8455,1,2025-06-22,,Active,0.1,89.91
8456,8456,2,2025-03-08,,Active,0.0,249.9
8457,8457,1,2025-01-25,,Active,0.1,89.91
8458,8458,3,2024-11-10,,Active,0.0,599.9
8459,8459,3,2024-10-18,,Active,0.0,599.9
8460,8460,1,2025-02-09,2025-05-24,Cancelled,0.2,79.92
8461,8461,1,2025-08-30,,Active,0.15,84.92
8462,8462,3,2025-12-07,,Active,0.0,599.9
8463,8463,2,2024-02-14,,Active,0.0,249.9
8464,8464,1,2024-06-22,,Active,0.0,99.9
8465,8465,3,2025-05-15,,Active,0.0,599.9
8466,8466,1,2024-04-18,,Active,0.0,99.9
8467,8467,2,2025-03-22,2025-04-29,Cancelled,0.0,249.9
8468,8468,1,2024-11-05,2025-02-20,Cancelled,0.0,99.9
8469,8469,3,2024-05-19,,Active,0.0,599.9
8470,8470,4,2025-01-03,,Active,0.0,1499.9
8471,8471,2,2025-01-07,,Active,0.05,237.4
8472,8472,2,2025-06-05,,Active,0.0,249.9
8473,8473,4,2025-08-26,,Active,0.0,1499.9
8474,8474,3,2025-11-29,,Active,0.0,599.9
8475,8475,2,2024-11-16,,Active,0.1,224.91
8476,8476,2,2025-05-18,,Active,0.0,249.9
8477,8477,4,2025-07-29,,Active,0.1,1349.91
8478,8478,3,2025-12-22,,Active,0.2,479.92
8479,8479,2,2025-04-20,,Active,0.2,199.92
8480,8480,1,2024-06-29,,Active,0.0,99.9
8481,8481,2,2024-09-06,,Active,0.2,199.92
8482,8482,1,2024-06-01,,Active,0.15,84.92
8483,8483,4,2024-05-24,2025-05-27,Cancelled,0.0,1499.9
8484,8484,1,2024-08-12,,Active,0.2,79.92
8485,8485,1,2024-12-30,,Active,0.2,79.92
8486,8486,2,2025-07-29,2025-11-25,Cancelled,0.1,224.91
8487,8487,2,2024-07-31,,Active,0.05,237.4
8488,8488,2,2024-05-16,2025-08-13,Cancelled,0.2,199.92
8489,8489,3,2024-04-02,,Active,0.0,599.9
8490,8490,1,2024-05-23,2025-09-13,Cancelled,0.1,89.91
8491,8491,4,2024-11-12,2025-03-03,Cancelled,0.15,1274.92
8492,8492,2,2024-10-27,,Active,0.0,249.9
8493,8493,1,2024-10-18,,Active,0.0,99.9
8494,8494,4,2024-08-20,,Active,0.0,1499.9
8495,8495,2,2024-11-27,,Active,0.2,199.92
8496,8496,1,2025-04-17,,Active,0.1,89.91
8497,8497,1,2024-02-02,2024-08-17,Cancelled,0.05,94.9
8498,8498,4,2025-10-12,,Active,0.0,1499.9
8499,8499,1,2024-08-11,,Active,0.1,89.91
8500,8500,1,2024-04-11,,Active,0.0,99.9
8501,8501,2,2024-05-07,2025-09-24,Cancelled,0.2,199.92
8502,8502,2,2025-02-03,,Active,0.0,249.9
8503,8503,2,2025-01-15,,Active,0.05,237.4
8504,8504,4,2024-03-05,,Active,0.2,1199.92
8505,8505,2,2024-12-30,,Active,0.1,224.91
8506,8506,2,2024-06-10,,Active,0.0,249.9
8507,8507,2,2025-10-28,,Active,0.05,237.4
8508,8508,2,2024-08-13,2025-01-10,Cancelled,0.15,212.42
8509,8509,2,2025-12-31,,Active,0.2,199.92
8510,8510,3,2025-02-27,,Active,0.0,599.9
8511,8511,2,2025-12-05,,Active,0.0,249.9
8512,8512,2,2025-02-09,,Active,0.1,224.91
8513,8513,2,2024-04-02,2025-11-28,Cancelled,0.0,249.9
8514,8514,3,2025-04-15,,Active,0.0,599.9
8515,8515,3,2024-12-15,,Active,0.0,599.9
8516,8516,2,2025-08-21,,Active,0.15,212.42
8517,8517,3,2024-10-13,,Active,0.0,599.9
8518,8518,2,2024-05-16,,Active,0.05,237.4
8519,8519,1,2024-03-24,2025-04-23,Cancelled,0.2,79.92
8520,8520,4,2025-06-27,,Active,0.0,1499.9
8521,8521,2,2024-06-19,,Active,0.1,224.91
8522,8522,2,2025-05-02,,Active,0.0,249.9
8523,8523,3,2024-04-08,,Active,0.0,599.9
8524,8524,1,2024-02-28,,Active,0.0,99.9
8525,8525,2,2025-06-03,,Active,0.1,224.91
8526,8526,2,2024-09-08,,Active,0.05,237.4
8527,8527,3,2025-02-18,,Active,0.15,509.92
8528,8528,1,2024-01-21,,Active,0.0,99.9
8529,8529,3,2024-05-17,,Active,0.0,599.9
8530,8530,2,2024-03-06,2024-09-05,Cancelled,0.05,237.4
8531,8531,3,2024-07-23,,Active,0.0,599.9
8532,8532,3,2024-07-26,,Active,0.0,599.9
8533,8533,2,2024-09-30,2024-11-12,Cancelled,0.2,199.92
8534,8534,2,2024-06-26,2024-12-09,Cancelled,0.05,237.4
8535,8535,4,2024-11-29,,Active,0.0,1499.9
8536,8536,2,2025-10-20,,Active,0.0,249.9
8537,8537,1,2024-03-03,2024-10-26,Cancelled,0.0,99.9
8538,8538,1,2025-10-15,,Active,0.05,94.9
8539,8539,3,2024-10-28,,Active,0.0,599.9
8540,8540,1,2025-02-26,,Active,0.05,94.9
8541,8541,1,2025-05-06,2025-09-29,Cancelled,0.2,79.92
8542,8542,2,2025-06-21,,Active,0.0,249.9
8543,8543,1,2025-11-20,,Active,0.0,99.9
8544,8544,3,2025-12-31,,Active,0.0,599.9
8545,8545,3,2024-03-12,2024-04-16,Cancelled,0.0,599.9
8546,8546,1,2024-10-26,,Active,0.0,99.9
8547,8547,1,2025-01-29,,Active,0.0,99.9
8548,8548,1,2025-01-16,2025-07-17,Cancelled,0.0,99.9
8549,8549,1,2025-12-25,,Active,0.1,89.91
8550,8550,1,2025-04-20,,Active,0.15,84.92
8551,8551,1,2024-10-21,,Active,0.0,99.9
8552,8552,1,2025-11-03,,Active,0.1,89.91
8553,8553,3,2025-06-18,,Active,0.0,599.9
8554,8554,1,2025-08-05,,Active,0.0,99.9
8555,8555,1,2025-04-03,,Active,0.0,99.9
8556,8556,1,2024-02-17,2024-11-11,Cancelled,0.0,99.9
8557,8557,2,2025-12-10,,Active,0.1,224.91
8558,8558,2,2025-06-05,,Active,0.05,237.4
8559,8559,1,2024-04-19,2025-12-30,Cancelled,0.0,99.9
8560,8560,2,2024-07-03,2025-11-26,Cancelled,0.1,224.91
8561,8561,3,2024-09-06,,Active,0.0,599.9
8562,8562,1,2024-07-05,,Active,0.0,99.9
8563,8563,1,2025-03-29,,Active,0.0,99.9
8564,8564,4,2025-02-04,,Active,0.1,1349.91
8565,8565,2,2024-06-04,2024-08-09,Cancelled,0.0,249.9
8566,8566,1,2025-05-23,,Active,0.15,84.92
8567,8567,2,2024-07-28,,Active,0.0,249.9
8568,8568,3,2024-04-26,,Active,0.2,479.92
8569,8569,3,2025-11-30,,Active,0.0,599.9
8570,8570,2,2024-08-17,,Active,0.15,212.42
8571,8571,1,2024-06-19,,Active,0.0,99.9
8572,8572,3,2025-06-07,,Active,0.0,599.9
8573,8573,2,2025-07-12,,Active,0.0,249.9
8574,8574,2,2024-04-21,,Active,0.0,249.9
8575,8575,1,2024-02-10,,Active,0.1,89.91
8576,8576,2,2025-09-13,,Active,0.15,212.42
8577,8577,1,2025-01-03,,Active,0.0,99.9
8578,8578,3,2024-11-29,,Active,0.0,599.9
8579,8579,1,2024-11-03,,Active,0.0,99.9
8580,8580,3,2025-03-04,,Active,0.15,509.92
8581,8581,2,2025-05-07,,Active,0.0,249.9
8582,8582,2,2024-02-28,,Active,0.0,249.9
8583,8583,1,2024-07-13,,Active,0.0,99.9
8584,8584,3,2025-11-28,,Active,0.0,599.9
8585,8585,2,2024-05-02,2025-10-18,Cancelled,0.0,249.9
8586,8586,1,2025-10-25,,Active,0.1,89.91
8587,8587,2,2024-10-20,2025-06-20,Cancelled,0.0,249.9
8588,8588,3,2024-05-18,,Active,0.15,509.92
8589,8589,1,2025-03-10,,Active,0.1,89.91
8590,8590,4,2025-04-29,,Active,0.0,1499.9
8591,8591,1,2024-09-12,,Active,0.0,99.9
8592,8592,2,2025-08-02,2025-09-28,Cancelled,0.0,249.9
8593,8593,2,2024-02-16,,Active,0.05,237.4
8594,8594,1,2024-03-30,,Active,0.1,89.91
8595,8595,2,2025-03-30,,Active,0.0,249.9
8596,8596,2,2025-02-26,2025-09-21,Cancelled,0.0,249.9
8597,8597,2,2025-05-26,,Active,0.15,212.42
8598,8598,2,2025-09-13,,Active,0.0,249.9
8599,8599,2,2025-11-10,,Active,0.0,249.9
8600,8600,3,2025-01-05,,Active,0.0,599.9
8601,8601,1,2025-01-01,2025-03-13,Cancelled,0.15,84.92
8602,8602,3,2025-11-06,,Active,0.0,599.9
8603,8603,2,2025-12-03,,Active,0.1,224.91
8604,8604,1,2024-02-04,2025-10-27,Cancelled,0.05,94.9
8605,8605,2,2025-01-04,2025-09-18,Cancelled,0.0,249.9
8606,8606,2,2025-11-02,,Active,0.0,249.9
8607,8607,2,2024-02-07,,Active,0.0,249.9
8608,8608,2,2025-12-15,,Active,0.0,249.9
8609,8609,1,2025-07-01,,Active,0.05,94.9
8610,8610,2,2024-04-23,,Active,0.1,224.91
8611,8611,2,2025-04-13,,Active,0.1,224.91
8612,8612,4,2024-11-11,,Active,0.15,1274.92
8613,8613,4,2024-09-01,,Active,0.15,1274.92
8614,8614,1,2025-03-29,,Active,0.2,79.92
8615,8615,3,2025-06-21,,Active,0.1,539.91
8616,8616,1,2025-10-14,,Active,0.0,99.9
8617,8617,2,2024-11-01,,Active,0.0,249.9
8618,8618,1,2024-04-26,,Active,0.0,99.9
8619,8619,2,2025-09-23,,Active,0.2,199.92
8620,8620,2,2024-09-01,,Active,0.0,249.9
8621,8621,1,2025-07-09,,Active,0.0,99.9
8622,8622,1,2025-08-06,,Active,0.0,99.9
8623,8623,4,2024-02-12,,Active,0.0,1499.9
8624,8624,4,2024-10-26,,Active,0.15,1274.92
8625,8625,1,2024-03-03,,Active,0.2,79.92
8626,8626,3,2025-03-18,,Active,0.0,599.9
8627,8627,1,2025-08-04,2025-10-29,Cancelled,0.15,84.92
8628,8628,3,2025-02-13,,Active,0.05,569.9
8629,8629,2,2024-08-24,,Active,0.0,249.9
8630,8630,3,2025-12-12,,Active,0.0,599.9
8631,8631,2,2024-03-03,,Active,0.0,249.9
8632,8632,2,2024-04-13,2024-09-02,Cancelled,0.0,249.9
8633,8633,3,2024-09-24,,Active,0.05,569.9
8634,8634,1,2025-11-24,,Active,0.0,99.9
8635,8635,3,2025-10-15,2025-12-04,Cancelled,0.15,509.92
8636,8636,1,2025-02-16,,Active,0.1,89.91
8637,8637,3,2025-11-27,,Active,0.0,599.9
8638,8638,2,2025-10-22,,Active,0.0,249.9
8639,8639,3,2025-03-05,2025-09-14,Cancelled,0.0,599.9
8640,8640,3,2024-03-27,,Active,0.2,479.92
8641,8641,2,2025-10-19,,Active,0.0,249.9
8642,8642,2,2025-04-13,,Active,0.2,199.92
8643,8643,1,2024-04-13,,Active,0.1,89.91
8644,8644,3,2025-09-06,,Active,0.1,539.91
8645,8645,2,2024-10-18,,Active,0.1,224.91
8646,8646,1,2025-07-29,,Active,0.05,94.9
8647,8647,1,2024-07-10,,Active,0.0,99.9
8648,8648,2,2024-01-08,,Active,0.0,249.9
8649,8649,1,2024-11-27,,Active,0.0,99.9
8650,8650,1,2024-11-26,,Active,0.1,89.91
8651,8651,1,2025-09-23,,Active,0.0,99.9
8652,8652,1,2024-03-25,,Active,0.0,99.9
8653,8653,1,2025-10-29,,Active,0.0,99.9
8654,8654,1,2024-04-21,2024-06-28,Cancelled,0.0,99.9
8655,8655,2,2025-11-14,,Active,0.0,249.9
8656,8656,2,2025-05-31,,Active,0.05,237.4
8657,8657,1,2024-09-20,2025-06-07,Cancelled,0.05,94.9
8658,8658,2,2025-11-30,,Active,0.0,249.9
8659,8659,1,2024-09-19,2025-10-19,Cancelled,0.0,99.9
8660,8660,1,2025-04-08,,Active,0.0,99.9
8661,8661,1,2024-01-12,,Active,0.0,99.9
8662,8662,2,2024-03-15,,Active,0.2,199.92
8663,8663,2,2024-09-15,,Active,0.0,249.9
8664,8664,1,2024-06-27,,Active,0.0,99.9
8665,8665,1,2024-06-15,2024-11-23,Cancelled,0.0,99.9
8666,8666,2,2024-10-03,,Active,0.05,237.4
8667,8667,1,2025-03-20,2025-08-02,Cancelled,0.1,89.91
8668,8668,1,2024-04-01,,Active,0.0,99.9
8669,8669,2,2025-07-03,,Active,0.0,249.9
8670,8670,2,2025-09-11,,Active,0.15,212.42
8671,8671,2,2025-09-02,,Active,0.0,249.9
8672,8672,1,2024-05-22,,Active,0.0,99.9
8673,8673,1,2025-10-05,,Active,0.0,99.9
8674,8674,3,2024-04-04,,Active,0.0,599.9
8675,8675,1,2024-03-19,,Active,0.0,99.9
8676,8676,2,2025-06-14,,Active,0.0,249.9
8677,8677,1,2025-07-09,,Active,0.05,94.9
8678,8678,1,2024-04-02,,Active,0.1,89.91
8679,8679,1,2024-10-30,2025-05-04,Cancelled,0.2,79.92
8680,8680,1,2024-10-26,,Active,0.2,79.92
8681,8681,4,2025-06-12,,Active,0.15,1274.92
8682,8682,2,2025-01-11,,Active,0.0,249.9
8683,8683,3,2025-03-15,,Active,0.0,599.9
8684,8684,3,2024-02-28,,Active,0.0,599.9
8685,8685,1,2025-12-15,,Active,0.2,79.92
8686,8686,4,2025-02-10,,Active,0.05,1424.9
8687,8687,4,2025-05-03,,Active,0.1,1349.91
8688,8688,1,2024-12-16,,Active,0.0,99.9
8689,8689,1,2024-06-29,,Active,0.2,79.92
8690,8690,2,2025-05-03,,Active,0.05,237.4
8691,8691,2,2024-07-29,,Active,0.05,237.4
8692,8692,1,2024-06-09,,Active,0.1,89.91
8693,8693,3,2025-02-07,2025-04-10,Cancelled,0.0,599.9
8694,8694,3,2024-09-17,,Active,0.0,599.9
8695,8695,4,2025-10-15,,Active,0.2,1199.92
8696,8696,1,2025-04-27,,Active,0.0,99.9
8697,8697,1,2024-09-29,,Active,0.0,99.9
8698,8698,2,2024-01-27,,Active,0.2,199.92
8699,8699,2,2024-09-06,2025-01-25,Cancelled,0.0,249.9
8700,8700,1,2024-03-25,,Active,0.15,84.92
8701,8701,2,2024-06-09,,Active,0.2,199.92
8702,8702,1,2024-07-26,,Active,0.0,99.9
8703,8703,1,2025-04-21,,Active,0.0,99.9
8704,8704,4,2024-03-18,,Active,0.0,1499.9
8705,8705,2,2024-04-28,2024-08-24,Cancelled,0.0,249.9
8706,8706,3,2024-01-29,,Active,0.0,599.9
8707,8707,2,2025-11-01,,Active,0.15,212.42
8708,8708,3,2025-12-22,,Active,0.15,509.92
8709,8709,2,2024-08-05,,Active,0.0,249.9
8710,8710,2,2024-11-29,,Active,0.0,249.9
8711,8711,2,2024-08-08,,Active,0.0,249.9
8712,8712,3,2025-01-25,,Active,0.15,509.92
8713,8713,3,2025-02-06,,Active,0.0,599.9
8714,8714,1,2024-07-05,,Active,0.0,99.9
8715,8715,1,2025-04-16,,Active,0.0,99.9
8716,8716,1,2024-01-06,2025-03-06,Cancelled,0.05,94.9
8717,8717,1,2025-04-16,,Active,0.1,89.91
8718,8718,1,2025-07-02,,Active,0.2,79.92
8719,8719,1,2024-02-08,,Active,0.0,99.9
8720,8720,1,2025-06-13,2025-11-11,Cancelled,0.0,99.9
8721,8721,2,2025-06-23,,Active,0.0,249.9
8722,8722,1,2025-12-11,,Active,0.0,99.9
8723,8723,2,2025-08-12,,Active,0.1,224.91
8724,8724,2,2024-01-16,,Active,0.0,249.9
8725,8725,2,2024-02-29,,Active,0.05,237.4
8726,8726,2,2024-04-10,,Active,0.0,249.9
8727,8727,2,2025-03-01,,Active,0.0,249.9
8728,8728,4,2025-06-04,2025-10-14,Cancelled,0.0,1499.9
8729,8729,2,2025-04-26,,Active,0.15,212.42
8730,8730,2,2024-08-29,,Active,0.0,249.9
8731,8731,1,2024-05-26,2025-10-31,Cancelled,0.05,94.9
8732,8732,4,2024-02-16,,Active,0.2,1199.92
8733,8733,2,2024-09-30,,Active,0.0,249.9
8734,8734,3,2024-08-08,,Active,0.0,599.9
8735,8735,3,2024-08-10,,Active,0.1,539.91
8736,8736,1,2024-03-05,2025-10-18,Cancelled,0.0,99.9
8737,8737,1,2024-07-31,,Active,0.0,99.9
8738,8738,2,2025-09-04,,Active,0.0,249.9
8739,8739,1,2024-06-25,,Active,0.0,99.9
8740,8740,1,2025-10-03,,Active,0.0,99.9
8741,8741,2,2024-03-04,,Active,0.05,237.4
8742,8742,3,2025-04-10,,Active,0.0,599.9
8743,8743,3,2024-03-19,2024-08-10,Cancelled,0.1,539.91
8744,8744,1,2024-10-08,2025-05-28,Cancelled,0.0,99.9
8745,8745,2,2025-11-28,,Active,0.05,237.4
8746,8746,1,2025-07-15,,Active,0.0,99.9
8747,8747,2,2025-01-10,,Active,0.05,237.4
8748,8748,1,2025-04-06,,Active,0.1,89.91
8749,8749,4,2025-04-27,,Active,0.0,1499.9
8750,8750,3,2025-08-01,,Active,0.15,509.92
8751,8751,3,2025-03-09,2025-04-30,Cancelled,0.05,569.9
8752,8752,4,2025-01-08,,Active,0.05,1424.9
8753,8753,2,2024-02-25,,Active,0.05,237.4
8754,8754,4,2025-12-01,,Active,0.0,1499.9
8755,8755,1,2025-02-17,2025-11-24,Cancelled,0.0,99.9
8756,8756,4,2024-07-31,,Active,0.0,1499.9
8757,8757,1,2024-04-08,,Active,0.0,99.9
8758,8758,2,2025-03-17,,Active,0.15,212.42
8759,8759,2,2025-07-25,,Active,0.0,249.9
8760,8760,2,2025-08-13,,Active,0.0,249.9
8761,8761,1,2025-10-09,,Active,0.0,99.9
8762,8762,1,2025-10-15,2025-11-24,Cancelled,0.0,99.9
8763,8763,1,2025-03-31,2025-12-24,Cancelled,0.15,84.92
8764,8764,1,2025-11-23,,Active,0.0,99.9
8765,8765,2,2024-02-24,,Active,0.1,224.91
8766,8766,2,2024-10-15,2025-11-10,Cancelled,0.0,249.9
8767,8767,2,2024-12-19,,Active,0.0,249.9
8768,8768,1,2025-05-26,,Active,0.05,94.9
8769,8769,4,2024-08-06,,Active,0.0,1499.9
8770,8770,3,2024-07-31,,Active,0.1,539.91
8771,8771,3,2025-10-22,,Active,0.15,509.92
8772,8772,4,2025-04-19,,Active,0.05,1424.9
8773,8773,3,2025-04-09,,Active,0.0,599.9
8774,8774,3,2024-05-14,,Active,0.0,599.9
8775,8775,3,2024-12-31,,Active,0.1,539.91
8776,8776,3,2024-11-04,2025-01-22,Cancelled,0.0,599.9
8777,8777,4,2025-03-29,,Active,0.0,1499.9
8778,8778,1,2025-11-03,,Active,0.15,84.92
8779,8779,3,2024-07-22,,Active,0.1,539.91
8780,8780,4,2025-08-15,,Active,0.0,1499.9
8781,8781,1,2025-04-08,,Active,0.1,89.91
8782,8782,2,2024-12-28,,Active,0.0,249.9
8783,8783,3,2025-11-25,,Active,0.0,599.9
8784,8784,3,2024-04-17,,Active,0.0,599.9
8785,8785,2,2025-05-10,,Active,0.0,249.9
8786,8786,3,2024-10-18,,Active,0.05,569.9
8787,8787,3,2025-05-13,,Active,0.2,479.92
8788,8788,4,2024-04-11,,Active,0.0,1499.9
8789,8789,1,2025-06-22,2025-11-09,Cancelled,0.05,94.9
8790,8790,4,2024-02-20,,Active,0.0,1499.9
8791,8791,2,2024-09-12,,Active,0.0,249.9
8792,8792,2,2025-10-24,,Active,0.1,224.91
8793,8793,2,2025-04-07,,Active,0.0,249.9
8794,8794,2,2024-12-25,2025-10-23,Cancelled,0.0,249.9
8795,8795,1,2024-08-29,,Active,0.0,99.9
8796,8796,2,2024-03-06,,Active,0.0,249.9
8797,8797,1,2024-03-22,,Active,0.0,99.9
8798,8798,3,2025-06-07,,Active,0.05,569.9
8799,8799,1,2024-07-19,,Active,0.1,89.91
8800,8800,3,2024-02-24,,Active,0.05,569.9
8801,8801,1,2024-11-16,2025-05-17,Cancelled,0.1,89.91
8802,8802,1,2024-10-16,,Active,0.0,99.9
8803,8803,1,2025-12-01,,Active,0.0,99.9
8804,8804,1,2024-06-17,2025-02-03,Cancelled,0.0,99.9
8805,8805,2,2024-07-14,,Active,0.2,199.92
8806,8806,2,2024-04-30,,Active,0.05,237.4
8807,8807,3,2024-05-17,,Active,0.0,599.9
8808,8808,3,2025-01-25,,Active,0.1,539.91
8809,8809,4,2024-06-11,,Active,0.05,1424.9
8810,8810,3,2025-06-10,,Active,0.0,599.9
8811,8811,1,2025-08-20,,Active,0.05,94.9
8812,8812,1,2024-12-22,,Active,0.0,99.9
8813,8813,1,2024-06-24,,Active,0.2,79.92
8814,8814,2,2025-08-23,,Active,0.0,249.9
8815,8815,2,2025-12-07,,Active,0.05,237.4
8816,8816,1,2025-11-01,,Active,0.0,99.9
8817,8817,3,2025-11-03,,Active,0.15,509.92
8818,8818,4,2025-08-13,,Active,0.1,1349.91
8819,8819,1,2025-06-23,,Active,0.0,99.9
8820,8820,2,2025-11-30,,Active,0.0,249.9
8821,8821,2,2024-09-05,,Active,0.0,249.9
8822,8822,1,2025-11-10,,Active,0.0,99.9
8823,8823,4,2024-01-16,,Active,0.0,1499.9
8824,8824,3,2025-08-31,,Active,0.1,539.91
8825,8825,2,2024-09-01,,Active,0.05,237.4
8826,8826,1,2024-08-01,2024-09-11,Cancelled,0.0,99.9
8827,8827,1,2025-05-08,,Active,0.0,99.9
8828,8828,2,2024-05-07,,Active,0.2,199.92
8829,8829,1,2025-12-27,,Active,0.0,99.9
8830,8830,2,2025-06-15,,Active,0.0,249.9
8831,8831,2,2024-01-15,,Active,0.0,249.9
8832,8832,1,2025-09-10,,Active,0.0,99.9
8833,8833,2,2024-03-19,2024-08-23,Cancelled,0.0,249.9
8834,8834,3,2025-08-24,,Active,0.1,539.91
8835,8835,1,2025-08-17,,Active,0.0,99.9
8836,8836,2,2025-04-15,,Active,0.0,249.9
8837,8837,2,2025-03-14,,Active,0.1,224.91
8838,8838,1,2025-08-29,,Active,0.0,99.9
8839,8839,1,2025-09-13,,Active,0.1,89.91
8840,8840,2,2025-05-31,,Active,0.0,249.9
8841,8841,2,2024-05-04,2025-11-29,Cancelled,0.0,249.9
8842,8842,3,2025-05-01,,Active,0.0,599.9
8843,8843,2,2024-05-27,,Active,0.2,199.92
8844,8844,1,2024-02-04,,Active,0.0,99.9
8845,8845,1,2024-04-20,,Active,0.15,84.92
8846,8846,2,2024-12-02,,Active,0.05,237.4
8847,8847,1,2025-12-05,,Active,0.2,79.92
8848,8848,1,2024-01-25,,Active,0.0,99.9
8849,8849,3,2024-02-24,,Active,0.0,599.9
8850,8850,2,2024-03-08,,Active,0.0,249.9
8851,8851,1,2024-05-19,,Active,0.0,99.9
8852,8852,3,2025-01-30,,Active,0.0,599.9
8853,8853,3,2025-08-23,,Active,0.0,599.9
8854,8854,1,2024-02-04,,Active,0.05,94.9
8855,8855,3,2025-08-11,,Active,0.05,569.9
8856,8856,1,2025-10-29,,Active,0.2,79.92
8857,8857,2,2024-02-28,,Active,0.15,212.42
8858,8858,3,2024-11-25,,Active,0.0,599.9
8859,8859,4,2025-08-18,,Active,0.15,1274.92
8860,8860,1,2025-05-26,,Active,0.0,99.9
8861,8861,2,2024-05-15,,Active,0.1,224.91
8862,8862,3,2024-04-18,,Active,0.05,569.9
8863,8863,2,2024-11-21,,Active,0.0,249.9
8864,8864,3,2025-09-11,,Active,0.1,539.91
8865,8865,3,2025-11-24,,Active,0.0,599.9
8866,8866,2,2024-12-15,,Active,0.05,237.4
8867,8867,1,2025-01-22,,Active,0.1,89.91
8868,8868,2,2025-02-12,,Active,0.0,249.9
8869,8869,1,2024-12-24,,Active,0.0,99.9
8870,8870,1,2025-04-19,,Active,0.1,89.91
